year,charges_totales_chf,charges_personnel_mch1_chf,charges_biens_services_mch1_chf,charges_interets_mch1_chf,charges_amortissements_mch1_chf,charges_parts_contributions_mch1_chf,charges_remboursements_collectivites_mch1_chf,charges_aides_subventions_privees_mch1_chf,charges_subventions_redistribuees_mch1_chf,charges_attributions_fonds_mch1_chf,charges_imputations_internes_mch1_chf,charges_personnel_mch2_chf,charges_biens_services_mch2_chf,charges_amortissements_mch2_chf,charges_financieres_mch2_chf,charges_attributions_fonds_mch2_chf,charges_transfert_mch2_chf,charges_subventions_redistribuer_mch2_chf,charges_extraordinaires_mch2_chf,charges_imputations_internes_mch2_chf
1993,4632569169.0,2021900922.57,492046648.55,174950269.48,176393900.44,42638376.0,229838354.23,1207708904.62,107423307.8,8195430.35,171473054.96,,,,,,,,,
1994,4894440708.13,2047562113.78,502743235.49,217929883.26,203846334.17,63631435.47,246852293.32,1254414947.25,139211404.85,9474633.45,208774427.09,,,,,,,,,
1995,4390179677.27,1595238388.26,358280176.1,243779706.24,213817761.76,42659722.35,250380419.06,1441429619.49,167546499.0,16577666.54,60469718.47,,,,,,,,,
1996,4462847938.6,1612721959.77,334827117.09,254058255.36,210600170.25,53472811.05,256822739.36,1485803356.1,189336142.0,6489753.9,58715633.72,,,,,,,,,
1997,4706331836.57,1664152208.34,334708427.47,265047913.65,231425938.1,45420827.9,290814515.48,1590338299.57,211979197.4,10235297.4,62209211.26,,,,,,,,,
1998,4838391252.67,1677855150.49,338771268.62,267312389.2,254779710.33,41686861.05,309930299.48,1668546336.88,206274290.4,17129950.07,56104996.15,,,,,,,,,
1999,5078774071.21,1718538631.34,373638498.82,272579365.93,267337919.02,44072790.25,335195482.64,1696169948.48,229887626.1,17870652.5,123483156.13,,,,,,,,,
2000,5377297978.82,1775708616.97,373009731.61,327209956.7,290362378.2,46832471.6,397820251.84,1810764076.4,267203801.15,24699828.43,63686865.92,,,,,,,,,
2001,5659886019.16,1862581722.61,394711906.01,311071051.26,269421808.86,43577926.6,422205476.15,2009070110.23,264139436.64,14870054.7,68236526.1,,,,,,,,,
2002,5803478811.67,1930482026.3,399693424.19,274426684.68,261189897.6,58936029.5,429085341.96,2091876878.98,270426539.71,21041467.35,66320521.4,,,,,,,,,
2003,6123011144.23,2030814203.88,417135554.36,278413566.21,274229361.53,82516091.6,486341485.41,2165023489.47,301541855.94,20587699.5,66407836.33,,,,,,,,,
2004,6240749509.48,2063340027.93,423239190.16,292698827.94,297571829.32,60331814.6,466025551.47,2290712459.84,267376388.67,15378962.0,64074457.55,,,,,,,,,
2005,6362152411.4,1880627189.98,384954339.47,260292614.36,430043102.9,74334531.62,441660989.58,2485071191.35,358363547.83,13930067.66,32874836.65,,,,,,,,,
2006,6580826875.9,1898416587.83,382499297.56,230788226.44,588225820.0,86591419.03,458206867.85,2539436460.36,363686198.2,15921397.03,17054601.6,,,,,,,,,
2007,7081137566.41,1950030306.7,398918922.34,199264362.68,902930107.38,134850161.26,479333495.86,2601335096.84,376181909.75,22165092.54,16128111.06,,,,,,,,,
2008,7381655217.22,1976587181.16,437184584.76,174531594.56,873162249.3,150910553.62,328305731.25,2997217572.39,397927946.03,34113210.62,11714593.53,,,,,,,,,
2009,7974754344.23,2093821328.8,463629218.98,125970507.33,952942846.12,130111084.42,294109773.72,3407694694.64,437158924.92,60669677.5,8646287.8,,,,,,,,,
2010,8113423986.08,2179803866.3,472206311.5,105170141.82,592450183.98,538570223.35,290815609.9,3454169440.75,437034651.08,33802934.2,9400623.2,,,,,,,,,
2011,8081360027.74,2246117772.67,475518123.36,83939334.85,329897547.69,331764685.71,296981148.36,3673918787.98,438961439.41,195745401.59,8515786.12,,,,,,,,,
2012,8790375987.23,2874797550.49,490849766.56,69722380.11,343814123.5,218929844.1,329385787.71,3951508951.72,446484121.08,56900127.01,7983334.95,,,,,,,,,
2013,9271715850.38,3087861466.66,514705948.33,59145838.23,309778012.95,243387973.74,333795590.74,4103522474.83,464154488.51,148250257.22,7113799.17,,,,,,,,,
2014,9518007286.98,,,,,,,,,,,2463959267.79,872251112.42,189926065.37,39342711.7,13227657.4,5328294416.91,482011473.36,121110283.4,7884298.63
2015,9652980199.67,,,,,,,,,,,2316101876.56,758905270.25,183239837.17,26180479.01,38551291.62,5733385429.64,556549852.8,35112662.34,4953500.28
2016,9639294251.74001,,,,,,,,,,,2347354322.15,724890958.28,414711371.92,23759645.01,19182446.3,5506528450.85,559417279.28,38515576.02,4934201.93
2017,10004164582.46,,,,,,,,,,,2394031356.74,761729469.53,262336237.13,29733123.71,20407468.94,5585757038.43,606044799.52,339174363.21,4950725.25
2018,10269813128.94,,,,,,,,,,,2430731669.38,742236219.62,351456789.58,34240176.2,31185374.36,5987804407.58,615359668.33,71910166.55,4888657.34
2019,10514550772.56,,,,,,,,,,,2477989426.06,794592507.47,153493579.29,37502966.23,48101016.25,5910087208.56,630122206.09,458250063.8,4411798.81
2020,11068214741.83,,,,,,,,,,,2521763264.12,716740077.74,136033000.33,36454972.99,254560922.75,6503976014.58,633871419.93,261401109.5,3413959.89
2021,11863872548.29,,,,,,,,,,,2611669428.07,719110519.38,158472012.72,39411922.19,253912815.19,6793309223.72,833568694.51,449260580.54,5157351.97
2022,11645592352.1,,,,,,,,,,,2669600777.71,749076916.08,184990839.44,31159071.74,117239884.85,6567327806.42,640436991.54,681284221.45,4475842.87
2023,11869763467.26,,,,,,,,,,,2754218322.15,809936316.7,217725319.81,12584549.54,38812653.27,6981012545.75,664871233.67,385733849.56,4868676.81
2024,12669668735.68,,,,,,,,,,,2892675083.73,871533857.93,254402615.61,13507783.52,47166754.31,7456131945.96,653786772.73,473870471.45,6593450.44
