year,taxes_canton_impot_revenu_pp_chf,taxes_canton_impot_fortune_pp_chf,taxes_canton_impot_source_pp_chf,taxes_canton_impot_special_etrangers_pp_chf,taxes_canton_autres_impots_directs_pp_chf,taxes_canton_impot_benefice_pm_chf,taxes_canton_impot_capital_pm_chf,taxes_canton_impot_complementaire_immeubles_pm_chf,taxes_canton_autres_impots_directs_pm_chf,taxes_canton_impot_gains_immobiliers_chf,taxes_canton_impot_gains_capital_chf,taxes_canton_droits_mutation_chf,taxes_canton_droits_timbre_chf,taxes_canton_droits_mutation_timbre_chf,taxes_canton_impot_successions_donations_chf,taxes_canton_impot_chiens_chf,taxes_canton_impot_tombolas_loteries_chf,taxes_canton_impot_appareils_automatiques_chf,taxes_canton_taxes_vehicules_bateaux_cycles_chf,taxes_canton_taxes_routieres_chf,taxes_canton_impot_bateaux_chf,taxes_canton_impot_recupere_apres_defalcation_chf,taxes_canton_chf,taxes_canton_groupe_revenu_personnes_physiques_chf,taxes_canton_groupe_fortune_personnes_physiques_chf,taxes_canton_groupe_autres_personnes_physiques_chf,taxes_canton_groupe_personnes_morales_chf,taxes_canton_groupe_mobilite_chf,taxes_canton_groupe_transactions_chf
1990,1146918399.0,123201644.0,73835987.0,22206108.0,,150575098.0,59601233.0,10565903.0,,212421518.0,,82282594.0,8671703.0,,63871023.0,1350418.0,4146474.0000000005,412526.0,110951574.0,,,,2071012202.0,1242960494.0,187072667.0,217918410.0,221154760.0,110951574.0,90954297.0
1991,1275828564.0,130849378.0,82387828.0,22082075.0,,180775133.0,55936490.0,11129745.0,,116195162.0,,52019727.0,6412311.0,,54991577.0,1328159.0,4773035.0,524325.0,135355827.0,,,,2130589336.0,1380298467.0,185840955.0,122296356.0,248365693.0,135355827.0,58432038.0
1992,1284333383.0,133588616.0,56921921.0,27472119.0,,166214925.0,54218372.0,11763200.0,,68332479.0,,47833372.0,4556274.0,,52610511.0,1969983.0,499917.0,917889.0,137769760.0,,,1179337.32,2050182058.3200002,1368727423.0,186199127.0,70802379.0,233114386.0,137769760.0,53568983.32000017
1993,1482996297.0,165490230.0,48931310.0,24226016.0,,176164405.0,63429470.0,16938206.0,,63272583.0,,52568200.0,3892621.0,,54644266.0,1989753.0,6001844.0,1488121.0,148918381.0,,,1023693.8499999999,2311975396.8499994,1556153623.0,220134496.0,71264180.0,258020202.0,148918381.0,57484514.84999943
1994,1439130287.0,170989332.0,39700721.0,25204645.0,,153318290.0,65037057.00000001,18250301.0,,68205849.0,,58967758.0,4356060.0,,66204441.0,1966860.0,7580578.0,3566920.0,151741482.0,,,698405.0,2274918986.0,1504035653.0,237193773.0,77753287.0,240172568.0,151741482.0,64022223.0
1995,1474536244.0,185142115.0,41392076.0,28060584.0,,156210053.0,64737843.0,16445371.999999998,,66305297.99999999,,56913878.0,3882128.0,,70989971.0,2016231.0,8538098.0,4309918.0,155615906.0,,,817471.0,2335913186.0,1543988904.0,256132086.0,76859627.0,241703186.0,155615906.0,61613477.0
1996,1466354119.0,198433504.0,31701653.0,27880318.0,,140350150.0,75024471.0,21636110.0,,74159741.0,,52148656.0,4069109.0,,99022058.0,2097700.0,9720706.0,4834833.0,166539301.0,,,1587335.0,2375559763.9999995,1525936090.0,297455562.0,85978147.0,241845564.0,166539301.0,57805099.99999952
1997,1505138345.0,213475475.0,26323808.0,30665792.0,,162760725.0,86184988.0,28695567.0,,57305307.0,,54972992.0,3763809.0,,88692706.0,2077680.0,9998788.0,4830332.0,168437386.0,,,923760.0,2444247460.0,1562127945.0,302168181.0,69381775.0,282471612.0,168437386.0,59660561.0
1998,1480966161.0,219564254.0,27165634.0,28636359.0,,187128953.0,82105782.0,21435037.0,,63949654.0,,78961660.0,4137340.0,,161825706.0,2093565.0,11825425.0,5505786.0,170135783.0,,,1573098.0,2547010197.0000005,1536768154.0,381389960.0,77868644.0,296175558.0,170135783.0,84672098.00000048
1999,1572759684.0,265737334.99999997,38683868.0,34344402.0,,213831135.0,87470625.0,20248344.0,,68518841.0,,97003332.0,3835840.0,,112097928.0,2109375.0,13697157.0,5558015.0,176248533.0,,,1184440.0,2713328854.000001,1645787954.0,377835263.0,84325373.0,327108119.0,176248533.0,102023612.00000095
2000,1551091347.0,270819130.0,44515484.0,32389829.0,,249087750.0,90550537.0,19264484.0,,72146320.0,,100437240.0,4392751.0,,85299853.0,2096706.9999999998,10654184.0,3796509.0,181314147.0,,,2055157.0,2717856271.9999995,1627996660.0,356118983.0,84897211.0,362699280.0,181314147.0,104829990.99999952
2001,1747970399.0,304709391.0,52564422.0,39643215.0,,307058110.0,66037585.00000001,20191049.0,,62756541.0,,93114458.0,4967149.0,,102547247.0,2091209.9999999998,13332983.0,2831714.0,194224972.0,,,2323780.0,3014040445.0,1840178036.0,407256638.0,78180734.0,396118458.0,194224972.0,98081607.0
2002,1761720228.0,317536310.0,60273481.0,40400237.0,,217404327.0,76858567.0,19140199.0,,67440239.0,,108047569.0,4722266.0,,111376115.0,2068649.9999999998,13228500.0,1417357.0,198424813.0,,,2583914.0,3000058858.0000005,1862393946.0,428912425.0,82737389.0,314820450.0,198424813.0,112769835.00000048
2003,1753551956.0,315259769.0,55645065.0,43173456.0,,212131992.0,79694498.0,16880182.0,,54065042.0,,100604583.0,6404883.0,,68844869.0,3059582.0,14997081.0,296238.0,201330499.0,,,3051777.0,2925939695.0,1852370477.0,384104638.0,72121705.0,309002910.0,201330499.0,107009466.0
2004,2182134025.0,365658125.0,79391133.0,53387833.0,,311561838.0,100687505.0,15953505.0,,81199360.0,,135014400.0,6581885.0,,132421237.99999999,3038118.0,17454541.0,309556.0,201849996.0,,,7622203.0,3686643058.0,2314912991.0,498079363.0,101692019.0,428512404.0,201849996.0,141596285.0
2005,2468720125.0,349725666.0,80748550.0,54281555.0,,294383843.0,94622930.0,19414008.0,,91292589.0,,134086530.00000001,7064278.0,,84354126.0,3098736.0,17383408.0,273681.0,204988014.0,,,3919320.0,3904438039.0,2603750230.0,434079792.0,111774733.0,408694462.0,204988014.0,141150808.0
2006,2538974933.0,378952068.0,118905838.0,75927892.0,,415576591.0,119662708.0,17576333.0,,102227820.0,,157334409.0,7849563.0,,86472806.0,3340822.0,18731923.0,1282.0,202865312.0,,,3895586.0,4244400300.000001,2733808663.0,465424874.0,124300565.0,552816914.0,202865312.0,165183972.00000095
2007,2654254512.67,426766942.2,99046820.18,85521642.05,,565397728.48,119600201.5,17810263.4,,139929169.01,,163531363.65,9083578.9,,82188620.1,3358410.0,18483790.75,0.0,206118410.96,,,4390374.0,4591091400.0,2838822974.9,508955562.29999995,161771369.76,702808193.38,206118410.96,172614888.6999998
2008,2803467316.62,455930723.55,149829356.34,77447359.9,,531799705.72,126656545.9,19259979.6,,107793484.27,,140822016.35,10005343.65,,91987713.55,3406090.0,17193360.35,0.0,208341514.55,,,2497620.6,4743940510.350001,3030744032.86,547918437.1,128392934.62,677716231.22,208341514.55,150827360.00000095
2009,3131399928.37,485101727.06,81622852.23,75532825.45,,637195228.63,51101958.55,22501801.9,,154531069.92,,155459563.95,9108163.15,,72571380.8,3329825.45,18104305.63,0.0,210835757.89,,,12457148.83,5120853537.81,3288555606.0499997,557673107.86,175965200.99999997,710798989.0799999,210835757.89,177024875.9300003
2010,3055922950.34,427944857.12,162713278.89,101909848.4,,587314732.13,56908774.5,22941998.5,,170692250.4,,175163536.25,10717414.1,,97154358.5,3429695.0,17963452.34,0.0,214182416.88,,,15603706.69,5120563270.04,3320546077.63,525099215.62,192085397.74,667165505.13,214182416.88,201484657.03999996
2011,3071435470.03,449820386.51,161582579.31,103065079.75,,642360024.6,71130259.2,22813087.15,,168562666.66,,167794201.35,11628239.8,,89176645.7,3468160.0,17497637.89,0.0,218584813.55,,,19125373.1,5218044624.6,3336083129.09,538997032.21,189528464.55,736303370.95,218584813.55,198547814.25
2012,3189587531.89,472702896.36,224970858.61,108743101.89,,610479933.25,81666129.05,25754620.75,,178539576.1,,157794112.85,10611344.8,,112503466.15,3488193.45,19405455.6,0.0,221994886.05,,,23927030.96,5442169137.76,3523301492.39,585206362.51,201433225.14999998,717900683.05,221994886.05,192332488.6100006
2013,3378981194.5,530903740.4,274877008.6,,123683034.42,638008581.65,90563815.3,,26727534.85,,242791133.82,,,182354678.3,108747427.3,3545335.0,,,,219752186.3,4940538.95,,5825876209.389999,3653858203.1,639651167.6999999,370019503.24,755299931.8,224692725.25,182354678.29999924
2014,3416477675.95,590275878.51,269880633.74,,126054493.9,628316635.25,80850284.65,,27022992.7,,225295230.06,,,163728317.4,84846783.65,3555538.35,,,,222097176.96,5039684.3,,5843441325.42,3686358309.6899996,675122662.16,354905262.31000006,736189912.6,227136861.26000002,163728317.39999962
2015,3410774215.9,620404556.57,269957603.49,,152630289.73,629718611.95,79665344.7,,29163961.9,,218282351.74,,,169636799.9,107244860.75,3663416.95,,,,229030595.45,5116176.35,,5925288785.4,3680731819.3900003,727649417.32,374576058.42,738547918.5500001,234146771.79999998,169636799.91999912
2016,3477204349.8,641055808.1,271021485.1,,124675669.09,663211631.6,107570357.8,,31437075.3,,196250525.2,,,167307828.4,119240970.0,3800813.35,,,,236233136.7,5179770.9,,6044189421.34,3748225834.9,760296778.1,324727007.64,802219064.6999999,241412907.6,167307828.39999962
2017,3594559738.5,675237613.5,284981410.4,,136803487.45,612715702.25,93663827.5,,27959971.4,,213361773.3,,,182526997.7,111038615.1,3939300.0,,,,241153439.4,5317410.05,,6183259286.55,3879541148.9,786276228.6,354104560.75,734339501.15,246470849.45000002,182526997.70000076
2018,3633420019.38,708684517.8,269648222.9,,124022977.38,583119533.3,98413368.4,,38765914.4,,249745729.35,,,201937155.7,134925379.5,4043205.0000000005,,,,245243948.3,5299520.75,,6297269492.16,3903068242.28,843609897.3,377811911.73,720298816.0999999,250543469.05,201937155.6999998
2019,3787449533.9,729833855.3,258398882.0,,125941681.26,452540473.9,101767789.7,,35891783.05,,239558590.15,,,191194710.8,122975189.7,4100640.0000000005,,,,248379326.9,5342846.55,,6303375303.21,4045848415.9,852809045.0,369600911.41,590200046.65,253722173.45000002,191194710.80000114
2020,3757872651.36,714026364.2,279946111.5,,116618027.8,691614147.1,85087675.35,,40862432.45,,277097543.75,,,207643602.6,150081988.5,4276900.0,,,,251695594.1,5431605.35,,6582254644.06,4037818762.86,864108352.7,397992471.55,817564254.9000001,257127199.45,207643602.60000038
2021,3823951094.1,802781534.47,261817532.53,,120665945.78,605387789.7,88516211.7,,41335869.7,,324355279.85,,,257486257.1,156406107.7,4417475.0,,,,255765422.55,5536533.5,,6748423053.7,4085768626.63,959187642.1700001,449438700.63,735239871.1000001,261301956.05,257486257.11999893
2022,3830664148.64,793046919.14,299856588.53,,120569206.29,661086608.46,79340671.55,,43140994.2,,292977840.6,,,238863820.45,126500978.75,4563975.0,,,,254189738.2,5599566.55,,6750401056.36,4130520737.17,919547897.89,418111021.89000005,783568274.21,259789304.75,238863820.44999886
2023,3943282032.91,809710664.68,298423454.59,,122413167.85,751907922.82,97033287.3,,46142191.85,,292022473.15,,,236153960.2,129855106.29999998,4664500.0,,,,251918976.1,5681455.02,,6989209192.7699995,4241705487.5,939565770.9799999,419100141.0,895083401.97,257600431.12,236153960.1999998
2024,3996357106.12,819656787.45,309488834.7,,136028280.61,796791930.12,82821972.6,,47517020.45,,296399791.55,,,220216604.2,166221858.1,4760841.0,,,,231510671.2,5663342.0,,7113435040.1,4305845940.82,985878645.5500001,437188913.16,927130923.1700001,237174013.2,220216604.20000076
