"YEAR";"SEX";"WAGE_TYPE";"VALUE";"VALUE_P";"CPI";"STATUS"
"1942";"T";"N";125;7.8;12.8;"E"
"1942";"M";"N";125;7.8;12.8;"E"
"1942";"W";"N";127;7.8;12.8;"E"
"1942";"T";"R";87;-4.5;12.8;"E"
"1942";"M";"R";87;-4.5;12.8;"E"
"1942";"W";"R";88;-4.5;12.8;"E"
"1943";"T";"N";134;7.1;3.8;"A"
"1943";"M";"N";133;6.5;3.8;"A"
"1943";"W";"N";138;8.6;3.8;"A"
"1943";"T";"R";90;3.2;3.8;"A"
"1943";"M";"R";89;2.7;3.8;"A"
"1943";"W";"R";92;4.8;3.8;"A"
"1944";"T";"N";143;6.3;1.6;"A"
"1944";"M";"N";140;5.6;1.6;"A"
"1944";"W";"N";148;7.7;1.6;"A"
"1944";"T";"R";94;4.6;1.6;"A"
"1944";"M";"R";92;3.9;1.6;"A"
"1944";"W";"R";98;6;1.6;"A"
"1945";"T";"N";153;7.5;0;"A"
"1945";"M";"N";149;6.1;0;"A"
"1945";"W";"N";163;10.2;0;"A"
"1945";"T";"R";101;7.4;0;"A"
"1945";"M";"R";98;6;0;"A"
"1945";"W";"R";108;10.1;0;"A"
"1946";"T";"N";169;10.4;1.5;"A"
"1946";"M";"N";163;9.7;1.5;"A"
"1946";"W";"N";182;11.6;1.5;"A"
"1946";"T";"R";110;8.7;1.5;"A"
"1946";"M";"R";106;8;1.5;"A"
"1946";"W";"R";118;9.8;1.5;"A"
"1947";"T";"N";183;8;5.3;"A"
"1947";"M";"N";175;7.6;5.3;"A"
"1947";"W";"N";198;8.6;5.3;"A"
"1947";"T";"R";113;2.6;5.3;"A"
"1947";"M";"R";108;2.3;5.3;"A"
"1947";"W";"R";122;3.2;5.3;"A"
"1948";"T";"N";193;5.5;0.2;"A"
"1948";"M";"N";185;5.3;0.2;"A"
"1948";"W";"N";210;5.8;0.2;"A"
"1948";"T";"R";119;5.3;0.2;"A"
"1948";"M";"R";114;5.1;0.2;"A"
"1948";"W";"R";129;5.6;0.2;"A"
"1949";"T";"N";195;1;-0.9;"A"
"1949";"M";"N";187;1.2;-0.9;"A"
"1949";"W";"N";211;0.7;-0.9;"A"
"1949";"T";"R";121;1.9;-0.9;"A"
"1949";"M";"R";116;2;-0.9;"A"
"1949";"W";"R";131;1.6;-0.9;"A"
"1950";"T";"N";197;1.1;-0.5;"A"
"1950";"M";"N";189;1.1;-0.5;"A"
"1950";"W";"N";213;0.9;-0.5;"A"
"1950";"T";"R";123;1.4;-0.5;"A"
"1950";"M";"R";118;1.5;-0.5;"A"
"1950";"W";"R";132;1.2;-0.5;"A"
"1951";"T";"N";206;4.4;5.7;"A"
"1951";"M";"N";197;4.4;5.7;"A"
"1951";"W";"N";222;4.4;5.7;"A"
"1951";"T";"R";121;-1.2;5.7;"A"
"1951";"M";"R";116;-1.2;5.7;"A"
"1951";"W";"R";131;-1.2;5.7;"A"
"1952";"T";"N";212;2.9;0.7;"A"
"1952";"M";"N";204;3.1;0.7;"A"
"1952";"W";"N";229;2.8;0.7;"A"
"1952";"T";"R";124;2.2;0.7;"A"
"1952";"M";"R";119;2.3;0.7;"A"
"1952";"W";"R";134;2;0.7;"A"
"1953";"T";"N";215;1.4;-0.3;"A"
"1953";"M";"N";206;1.2;-0.3;"A"
"1953";"W";"N";232;1.6;-0.3;"A"
"1953";"T";"R";126;1.8;-0.3;"A"
"1953";"M";"R";121;1.7;-0.3;"A"
"1953";"W";"R";136;2.1;-0.3;"A"
"1954";"T";"N";218;1.6;1.1;"A"
"1954";"M";"N";210;1.9;1.1;"A"
"1954";"W";"N";235;1.1;1.1;"A"
"1954";"T";"R";126;0.4;1.1;"A"
"1954";"M";"R";122;0.7;1.1;"A"
"1954";"W";"R";136;-0.2;1.1;"A"
"1955";"T";"N";224;2.8;0.7;"A"
"1955";"M";"N";216;3.1;0.7;"A"
"1955";"W";"N";240;2.3;0.7;"A"
"1955";"T";"R";129;2.3;0.7;"A"
"1955";"M";"R";125;2.6;0.7;"A"
"1955";"W";"R";139;1.8;0.7;"A"
"1956";"T";"N";233;4.2;1.9;"A"
"1956";"M";"N";225;4.1;1.9;"A"
"1956";"W";"N";251;4.3;1.9;"A"
"1956";"T";"R";132;2.3;1.9;"A"
"1956";"M";"R";128;2.2;1.9;"A"
"1956";"W";"R";142;2.5;1.9;"A"
"1957";"T";"N";244;4.4;2.2;"A"
"1957";"M";"N";235;4.3;2.2;"A"
"1957";"W";"N";262;4.5;2.2;"A"
"1957";"T";"R";135;2.2;2.2;"A"
"1957";"M";"R";130;2.1;2.2;"A"
"1957";"W";"R";145;2.3;2.2;"A"
"1958";"T";"N";252;3.6;1.3;"A"
"1958";"M";"N";245;4.1;1.3;"A"
"1958";"W";"N";269;2.8;1.3;"A"
"1958";"T";"R";138;2.3;1.3;"A"
"1958";"M";"R";134;2.8;1.3;"A"
"1958";"W";"R";147;1.5;1.3;"A"
"1959";"T";"N";260;2.8;-0.8;"A"
"1959";"M";"N";251;2.8;-0.8;"A"
"1959";"W";"N";277;2.9;-0.8;"A"
"1959";"T";"R";143;3.6;-0.8;"A"
"1959";"M";"R";139;3.6;-0.8;"A"
"1959";"W";"R";153;3.7;-0.8;"A"
"1960";"T";"N";272;4.9;1.9;"A"
"1960";"M";"N";264;4.9;1.9;"A"
"1960";"W";"N";291;4.9;1.9;"A"
"1960";"T";"R";147;2.9;1.9;"A"
"1960";"M";"R";143;2.9;1.9;"A"
"1960";"W";"R";157;2.9;1.9;"A"
"1961";"T";"N";289;6.2;1.9;"A"
"1961";"M";"N";280;6.2;1.9;"A"
"1961";"W";"N";308;6.1;1.9;"A"
"1961";"T";"R";153;4.2;1.9;"A"
"1961";"M";"R";149;4.2;1.9;"A"
"1961";"W";"R";164;4.1;1.9;"A"
"1962";"T";"N";310;7.2;4.1;"A"
"1962";"M";"N";301;7.6;4.1;"A"
"1962";"W";"N";328;6.5;4.1;"A"
"1962";"T";"R";158;3;4.1;"A"
"1962";"M";"R";154;3.4;4.1;"A"
"1962";"W";"R";167;2.3;4.1;"A"
"1963";"T";"N";332;7.5;3.8;"A"
"1963";"M";"N";324;7.5;3.8;"A"
"1963";"W";"N";352;7.3;3.8;"A"
"1963";"T";"R";164;3.6;3.8;"A"
"1963";"M";"R";159;3.6;3.8;"A"
"1963";"W";"R";173;3.4;3.8;"A"
"1964";"T";"N";358;7.6;2.8;"A"
"1964";"M";"N";349;7.8;2.8;"A"
"1964";"W";"N";378;7.4;2.8;"A"
"1964";"T";"R";171;4.7;2.8;"A"
"1964";"M";"R";167;4.8;2.8;"A"
"1964";"W";"R";181;4.5;2.8;"A"
"1965";"T";"N";384;7.2;4;"A"
"1965";"M";"N";374;7.1;4;"A"
"1965";"W";"N";406;7.3;4;"A"
"1965";"T";"R";176;3.1;4;"A"
"1965";"M";"R";172;3;4;"A"
"1965";"W";"R";186;3.2;4;"A"
"1966";"T";"N";412;7.3;4;"A"
"1966";"M";"N";401;7.2;4;"A"
"1966";"W";"N";438;7.9;4;"A"
"1966";"T";"R";182;3.2;4;"A"
"1966";"M";"R";177;3;4;"A"
"1966";"W";"R";193;3.8;4;"A"
"1967";"T";"N";439;6.4;4;"A"
"1967";"M";"N";426;6.4;4;"A"
"1967";"W";"N";467;6.6;4;"A"
"1967";"T";"R";186;2.3;4;"A"
"1967";"M";"R";181;2.3;4;"A"
"1967";"W";"R";198;2.5;4;"A"
"1968";"T";"N";460;4.9;2.2;"A"
"1968";"M";"N";447;4.8;2.2;"A"
"1968";"W";"N";490;5.1;2.2;"A"
"1968";"T";"R";191;2.6;2.2;"A"
"1968";"M";"R";186;2.5;2.2;"A"
"1968";"W";"R";204;2.8;2.2;"A"
"1969";"T";"N";488;6.1;2.3;"A"
"1969";"M";"N";467;4.6;2.3;"A"
"1969";"W";"N";522;6.4;2.3;"A"
"1969";"T";"R";198;3.7;2.3;"A"
"1969";"M";"R";190;2.2;2.3;"A"
"1969";"W";"R";212;4;2.3;"A"
"1970";"T";"N";534;9.5;4.9;"A"
"1970";"M";"N";510;9.2;4.9;"A"
"1970";"W";"N";576;10.4;4.9;"A"
"1970";"T";"R";207;4.4;4.9;"A"
"1970";"M";"R";198;4.2;4.9;"A"
"1970";"W";"R";223;5.2;4.9;"A"
"1971";"T";"N";601;12.4;6.6;"A"
"1971";"M";"N";574;12.4;6.6;"A"
"1971";"W";"N";648;12.6;6.6;"A"
"1971";"T";"R";218;5.4;6.6;"A"
"1971";"M";"R";209;5.5;6.6;"A"
"1971";"W";"R";236;5.7;6.6;"A"
"1972";"T";"N";667;11;7.3;"A"
"1972";"M";"N";637;11.1;7.3;"A"
"1972";"W";"N";719;11;7.3;"A"
"1972";"T";"R";226;3.4;7.3;"A"
"1972";"M";"R";216;3.5;7.3;"A"
"1972";"W";"R";244;3.4;7.3;"A"
"1973";"T";"N";747;12;9.5;"A"
"1973";"M";"N";713;11.9;9.5;"A"
"1973";"W";"N";808;12.4;9.5;"A"
"1973";"T";"R";231;2.3;9.5;"A"
"1973";"M";"R";221;2.2;9.5;"A"
"1973";"W";"R";250;2.7;9.5;"A"
"1974";"T";"N";838;12.2;9.8;"A"
"1974";"M";"N";800;12.1;9.8;"A"
"1974";"W";"N";908;12.4;9.8;"A"
"1974";"T";"R";236;2.2;9.8;"A"
"1974";"M";"R";225;2.2;9.8;"A"
"1974";"W";"R";256;2.4;9.8;"A"
"1975";"T";"N";901;7.4;4.8;"A"
"1975";"M";"N";859;7.4;4.8;"A"
"1975";"W";"N";976;7.5;4.8;"A"
"1975";"T";"R";242;2.5;4.8;"A"
"1975";"M";"R";231;2.4;4.8;"A"
"1975";"W";"R";262;2.5;4.8;"A"
"1976";"T";"N";920;2.2;1;"A"
"1976";"M";"N";875;1.9;1;"A"
"1976";"W";"N";1005;2.9;1;"A"
"1976";"T";"R";245;1.2;1;"A"
"1976";"M";"R";233;0.8;1;"A"
"1976";"W";"R";267;1.9;1;"A"
"1977";"T";"N";942;2.4;1.6;"A"
"1977";"M";"N";897;2.6;1.6;"A"
"1977";"W";"N";1025;2;1.6;"A"
"1977";"T";"R";247;0.8;1.6;"A"
"1977";"M";"R";235;1;1.6;"A"
"1977";"W";"R";269;0.5;1.6;"A"
"1978";"T";"N";972;3.1;0.4;"A"
"1978";"M";"N";924;3;0.4;"A"
"1978";"W";"N";1064;3.8;0.4;"A"
"1978";"T";"R";254;2.7;0.4;"A"
"1978";"M";"R";241;2.5;0.4;"A"
"1978";"W";"R";277;3.3;0.4;"A"
"1979";"T";"N";1004;3.4;5;"A"
"1979";"M";"N";955;3.3;5;"A"
"1979";"W";"N";1101;3.5;5;"A"
"1979";"T";"R";250;-1.5;5;"A"
"1979";"M";"R";237;-1.6;5;"A"
"1979";"W";"R";274;-1.4;5;"A"
"1980";"T";"N";1058;5.3;3.6;"A"
"1980";"M";"N";1005;5.2;3.6;"A"
"1980";"W";"N";1162;5.6;3.6;"A"
"1980";"T";"R";254;1.6;3.6;"A"
"1980";"M";"R";241;1.6;3.6;"A"
"1980";"W";"R";279;1.9;3.6;"A"
"1981";"T";"N";1124;6.3;7.3;"A"
"1981";"M";"N";1067;6.2;7.3;"A"
"1981";"W";"N";1239;6.6;7.3;"A"
"1981";"T";"R";251;-1;7.3;"A"
"1981";"M";"R";238;-1;7.3;"A"
"1981";"W";"R";277;-0.7;7.3;"A"
"1982";"T";"N";1203;7;6.2;"A"
"1982";"M";"N";1143;7.1;6.2;"A"
"1982";"W";"N";1322;6.7;6.2;"A"
"1982";"T";"R";253;0.8;6.2;"A"
"1982";"M";"R";241;0.9;6.2;"A"
"1982";"W";"R";278;0.5;6.2;"A"
"1983";"T";"N";1248;3.8;1.4;"A"
"1983";"M";"N";1186;3.8;1.4;"A"
"1983";"W";"N";1371;3.8;1.4;"A"
"1983";"T";"R";259;2.3;1.4;"A"
"1983";"M";"R";246;2.3;1.4;"A"
"1983";"W";"R";285;2.3;1.4;"A"
"1984";"T";"N";1283;2.7;3.1;"A"
"1984";"M";"N";1218;2.7;3.1;"A"
"1984";"W";"N";1411;2.9;3.1;"A"
"1984";"T";"R";258;-0.4;3.1;"A"
"1984";"M";"R";245;-0.4;3.1;"A"
"1984";"W";"R";284;-0.2;3.1;"A"
"1985";"T";"N";1323;3.1;3;"A"
"1985";"M";"N";1256;3.1;3;"A"
"1985";"W";"N";1459;3.4;3;"A"
"1985";"T";"R";259;0.2;3;"A"
"1985";"M";"R";246;0.1;3;"A"
"1985";"W";"R";285;0.4;3;"A"
"1986";"T";"N";1370;3.6;0.4;"A"
"1986";"M";"N";1300;3.5;0.4;"A"
"1986";"W";"N";1516;3.9;0.4;"A"
"1986";"T";"R";267;3.2;0.4;"A"
"1986";"M";"R";253;3.2;0.4;"A"
"1986";"W";"R";295;3.5;0.4;"A"
"1987";"T";"N";1403;2.4;2;"A"
"1987";"M";"N";1330;2.3;2;"A"
"1987";"W";"N";1557;2.7;2;"A"
"1987";"T";"R";268;0.4;2;"A"
"1987";"M";"R";254;0.3;2;"A"
"1987";"W";"R";298;0.7;2;"A"
"1988";"T";"N";1452;3.4;1.8;"A"
"1988";"M";"N";1375;3.4;1.8;"A"
"1988";"W";"N";1615;3.7;1.8;"A"
"1988";"T";"R";273;1.7;1.8;"A"
"1988";"M";"R";258;1.6;1.8;"A"
"1988";"W";"R";303;1.9;1.8;"A"
"1989";"T";"N";1507;3.8;3.6;"A"
"1989";"M";"N";1427;3.8;3.6;"A"
"1989";"W";"N";1680;4;3.6;"A"
"1989";"T";"R";274;0.2;3.6;"A"
"1989";"M";"R";259;0.2;3.6;"A"
"1989";"W";"R";304;0.4;3.6;"A"
"1990";"T";"N";1595;5.9;6.4;"A"
"1990";"M";"N";1511;5.9;6.4;"A"
"1990";"W";"N";1775;5.7;6.4;"A"
"1990";"T";"R";272;-0.5;6.4;"A"
"1990";"M";"R";257;-0.5;6.4;"A"
"1990";"W";"R";302;-0.7;6.4;"A"
"1991";"T";"N";1706;7;5.1;"A"
"1991";"M";"N";1619;7.2;5.1;"A"
"1991";"W";"N";1887;6.3;5.1;"A"
"1991";"T";"R";277;1.8;5.1;"A"
"1991";"M";"R";262;1.9;5.1;"A"
"1991";"W";"R";306;1.1;5.1;"A"
"1992";"T";"N";1788;4.8;3.5;"A"
"1992";"M";"N";1699;4.9;3.5;"A"
"1992";"W";"N";1969;4.3;3.5;"A"
"1992";"T";"R";280;1.2;3.5;"A"
"1992";"M";"R";266;1.3;3.5;"A"
"1992";"W";"R";308;0.8;3.5;"A"
"1993";"T";"N";1836;2.7;3.4;"A"
"1993";"M";"N";1743;2.6;3.4;"A"
"1993";"W";"N";2024;2.8;3.4;"A"
"1993";"T";"R";278;-0.7;3.4;"A"
"1993";"M";"R";264;-0.7;3.4;"A"
"1993";"W";"R";306;-0.5;3.4;"A"
"1994";"T";"N";1862;1.5;0.9;"A"
"1994";"M";"N";1769;1.5;0.9;"A"
"1994";"W";"N";2051;1.4;0.9;"A"
"1994";"T";"R";280;0.5;0.9;"A"
"1994";"M";"R";265;0.6;0.9;"A"
"1994";"W";"R";308;0.4;0.9;"A"
"1995";"T";"N";1887;1.3;1.8;"A"
"1995";"M";"N";1789;1.1;1.8;"A"
"1995";"W";"N";2087;1.8;1.8;"A"
"1995";"T";"R";279;-0.5;1.8;"A"
"1995";"M";"R";264;-0.6;1.8;"A"
"1995";"W";"R";307;0;1.8;"A"
"1996";"T";"N";1910;1.3;0.8;"A"
"1996";"M";"N";1811;1.2;0.8;"A"
"1996";"W";"N";2117;1.4;0.8;"A"
"1996";"T";"R";280;0.5;0.8;"A"
"1996";"M";"R";265;0.4;0.8;"A"
"1996";"W";"R";309;0.6;0.8;"A"
"1997";"T";"N";1919;0.5;0.5;"A"
"1997";"M";"N";1818;0.4;0.5;"A"
"1997";"W";"N";2130;0.6;0.5;"A"
"1997";"T";"R";280;0;0.5;"A"
"1997";"M";"R";265;-0.1;0.5;"A"
"1997";"W";"R";310;0.1;0.5;"A"
"1998";"T";"N";1932;0.7;0;"A"
"1998";"M";"N";1832;0.7;0;"A"
"1998";"W";"N";2142;0.5;0;"A"
"1998";"T";"R";282;0.6;0;"A"
"1998";"M";"R";266;0.7;0;"A"
"1998";"W";"R";311;0.5;0;"A"
"1999";"T";"N";1938;0.3;0.8;"A"
"1999";"M";"N";1835;0.1;0.8;"A"
"1999";"W";"N";2156;0.7;0.8;"A"
"1999";"T";"R";280;-0.5;0.8;"A"
"1999";"M";"R";265;-0.7;0.8;"A"
"1999";"W";"R";311;-0.1;0.8;"A"
"2000";"T";"N";1963;1.3;1.6;"A"
"2000";"M";"N";1856;1.2;1.6;"A"
"2000";"W";"N";2190;1.6;1.6;"A"
"2000";"T";"R";279;-0.3;1.6;"A"
"2000";"M";"R";264;-0.4;1.6;"A"
"2000";"W";"R";311;0;1.6;"A"
"2001";"T";"N";2011;2.5;1;"A"
"2001";"M";"N";1902;2.5;1;"A"
"2001";"W";"N";2245;2.5;1;"A"
"2001";"T";"R";284;1.5;1;"A"
"2001";"M";"R";268;1.5;1;"A"
"2001";"W";"R";316;1.5;1;"A"
"2002";"T";"N";2047;1.8;0.6;"A"
"2002";"M";"N";1933;1.6;0.6;"A"
"2002";"W";"N";2296;2.3;0.6;"A"
"2002";"T";"R";287;1.1;0.6;"A"
"2002";"M";"R";270;1;0.6;"A"
"2002";"W";"R";321;1.6;0.6;"A"
"2003";"T";"N";2076;1.4;0.6;"A"
"2003";"M";"N";1958;1.3;0.6;"A"
"2003";"W";"N";2334;1.7;0.6;"A"
"2003";"T";"R";289;0.8;0.6;"A"
"2003";"M";"R";272;0.7;0.6;"A"
"2003";"W";"R";324;1;0.6;"A"
"2004";"T";"N";2095;0.9;0.8;"A"
"2004";"M";"N";1975;0.9;0.8;"A"
"2004";"W";"N";2360;1.1;0.8;"A"
"2004";"T";"R";289;0.1;0.8;"A"
"2004";"M";"R";272;0.1;0.8;"A"
"2004";"W";"R";325;0.3;0.8;"A"
"2005";"T";"N";2115;1;1.2;"A"
"2005";"M";"N";1992;0.9;1.2;"A"
"2005";"W";"N";2386;1.1;1.2;"A"
"2005";"T";"R";289;-0.2;1.2;"A"
"2005";"M";"R";271;-0.3;1.2;"A"
"2005";"W";"R";325;-0.1;1.2;"A"
"2006";"T";"N";2140;1.2;1.1;"A"
"2006";"M";"N";2014;1.1;1.1;"A"
"2006";"W";"N";2417;1.3;1.1;"A"
"2006";"T";"R";289;0.1;1.1;"A"
"2006";"M";"R";271;0.1;1.1;"A"
"2006";"W";"R";326;0.2;1.1;"A"
"2007";"T";"N";2175;1.6;0.7;"A"
"2007";"M";"N";2047;1.6;0.7;"A"
"2007";"W";"N";2454;1.5;0.7;"A"
"2007";"T";"R";292;0.9;0.7;"A"
"2007";"M";"R";274;0.9;0.7;"A"
"2007";"W";"R";328;0.8;0.7;"A"
"2008";"T";"N";2219;2;2.4;"A"
"2008";"M";"N";2092;2.2;2.4;"A"
"2008";"W";"N";2499;1.8;2.4;"A"
"2008";"T";"R";290;-0.4;2.4;"A"
"2008";"M";"R";273;-0.2;2.4;"A"
"2008";"W";"R";326;-0.6;2.4;"A"
"2009";"T";"N";2266;2.1;-0.5;"A"
"2009";"M";"N";2136;2.1;-0.5;"A"
"2009";"W";"N";2552;2.1;-0.5;"A"
"2009";"T";"R";298;2.6;-0.5;"A"
"2009";"M";"R";280;2.6;-0.5;"A"
"2009";"W";"R";335;2.6;-0.5;"A"
"2010";"T";"N";2284;0.8;0.7;"A"
"2010";"M";"N";2150;0.7;0.7;"A"
"2010";"W";"N";2579;1.1;0.7;"A"
"2010";"T";"R";298;0.1;0.7;"A"
"2010";"M";"R";280;0;0.7;"A"
"2010";"W";"R";336;0.4;0.7;"A"
"2011";"T";"N";2306;1;0.2;"A"
"2011";"M";"N";2171;1;0.2;"A"
"2011";"W";"N";2604;1;0.2;"A"
"2011";"T";"R";301;0.7;0.2;"A"
"2011";"M";"R";282;0.7;0.2;"A"
"2011";"W";"R";338;0.7;0.2;"A"
"2012";"T";"N";2326;0.8;-0.7;"A"
"2012";"M";"N";2188;0.8;-0.7;"A"
"2012";"W";"N";2630;1;-0.7;"A"
"2012";"T";"R";305;1.5;-0.7;"A"
"2012";"M";"R";286;1.5;-0.7;"A"
"2012";"W";"R";344;1.7;-0.7;"A"
"2013";"T";"N";2343;0.7;-0.2;"A"
"2013";"M";"N";2204;0.8;-0.2;"A"
"2013";"W";"N";2648;0.7;-0.2;"A"
"2013";"T";"R";308;1;-0.2;"A"
"2013";"M";"R";289;1;-0.2;"A"
"2013";"W";"R";347;0.9;-0.2;"A"
"2014";"T";"N";2361;0.8;0;"A"
"2014";"M";"N";2220;0.7;0;"A"
"2014";"W";"N";2673;1;0;"A"
"2014";"T";"R";311;0.8;0;"A"
"2014";"M";"R";291;0.7;0;"A"
"2014";"W";"R";351;1;0;"A"
"2015";"T";"N";2370;0.4;-1.1;"A"
"2015";"M";"N";2226;0.3;-1.1;"A"
"2015";"W";"N";2686;0.5;-1.1;"A"
"2015";"T";"R";315;1.5;-1.1;"A"
"2015";"M";"R";296;1.5;-1.1;"A"
"2015";"W";"R";357;1.7;-1.1;"A"
"2016";"T";"N";2386;0.7;-0.4;"A"
"2016";"M";"N";2239;0.6;-0.4;"A"
"2016";"W";"N";2709;0.8;-0.4;"A"
"2016";"T";"R";319;1.1;-0.4;"A"
"2016";"M";"R";299;1;-0.4;"A"
"2016";"W";"R";361;1.3;-0.4;"A"
"2017";"T";"N";2395;0.4;0.5;"A"
"2017";"M";"N";2249;0.4;0.5;"A"
"2017";"W";"N";2719;0.4;0.5;"A"
"2017";"T";"R";318;-0.1;0.5;"A"
"2017";"M";"R";298;-0.1;0.5;"A"
"2017";"W";"R";361;-0.2;0.5;"A"
"2018";"T";"N";2407;0.5;0.9;"A"
"2018";"M";"N";2260;0.5;0.9;"A"
"2018";"W";"N";2732;0.5;0.9;"A"
"2018";"T";"R";317;-0.4;0.9;"A"
"2018";"M";"R";297;-0.4;0.9;"A"
"2018";"W";"R";359;-0.5;0.9;"A"
"2019";"T";"N";2429;0.9;0.4;"A"
"2019";"M";"N";2279;0.9;0.4;"A"
"2019";"W";"N";2759;1;0.4;"A"
"2019";"T";"R";319;0.5;0.4;"A"
"2019";"M";"R";298;0.5;0.4;"A"
"2019";"W";"R";361;0.6;0.4;"A"
"2020";"T";"N";2449;0.8;-0.7;"A"
"2020";"M";"N";2298;0.8;-0.7;"A"
"2020";"W";"N";2784;0.9;-0.7;"A"
"2020";"T";"R";324;1.5;-0.7;"A"
"2020";"M";"R";303;1.5;-0.7;"A"
"2020";"W";"R";367;1.6;-0.7;"A"
